GP Practices - Alliance Health+ PHO,,
Practice Name,Address,Contact
All Health - Mt Smart,"237 Mt Smart Road, Onehunga  1061 ",P 09 579 0563  F 09 579 4620 
Auckland City Doctors,"415 Queen Street, Auckland  City 1010 ",P 09 280 3555  F 09 369 5125 
Avondale Family Health Centre,"1784 Great North Road,  Avondale 1026 ",P 09 820 0065  F 09 828 8909 
Bader Drive Health Care - Mangere,"93 Bader Drive, Mangere Town  Centre ",P 09 275 8598  F 09 275 8544 
Bader Drive Health Care - Manurewa,"Shop 4/6 7 Hill Road,  Manurewa ",P 09 275 8598  F 09 275 8544 
Hong Kong Surgery,"144 Queens Road, Panmure  1072 ",P 09 527 8829  F 09 527 8882 
Mangere Family Doctors,"215 Massey Road, Mangere",P 09 275 9977  F 09 275 3353 
Integrated Health Centre,"1/627 Mt Wellington Highway,  Mt Wellington 1062 ",P 09 276 8640  F 09 276-9849 
New Al-Dawa Medical & Dental Centre,"1230 Dominion Road, Mt  Roskill 1041 ",P 09 620 5046  F 09 620 6405 
Otahuhu Family Practice,"5/115 Church Street, Otahuhu  1062 ",P 09 276 4309  F 09 270 2052 
Southseas HealthCare,"Shop 11 Bairds Road, Otara",P 09 278 2694  F 09 273 9026 
The Airport Doctors,"3/400 George Bolt Memorial  Drive, Airport Shopping Centre ",P 09 256 8655  F 09 256 8460 
Tongan Health Society - Panmure Clinic,"161 Queens Road, Panmure",P 09 570 9827  F 09 570 9365 
Tongan Health Society - Langimalie Health  Centre ,"29 Hill Street, Onehunga",P 09 636 3629  F 09 636 3229 
